strategy_id,entry_time,exit_time,direction,entry_price,exit_price,size,pnl,return_pct,exit_reason
C,2026-05-15T09:00:00,2026-05-15T09:25:00,long,100.0,101.0,1.0,0.010000000000000009,1.0,take_profit
C,2026-05-15T09:26:00,2026-05-15T09:42:00,long,100.934021,101.943362,1.0,0.010000007826895141,1.0,take_profit
C,2026-05-15T09:43:00,2026-05-15T10:04:00,long,101.954755,100.935207,1.0,-0.010000004413722507,-1.0,stop_loss
C,2026-05-15T10:05:00,2026-05-15T10:15:00,long,100.56082,101.566429,2.0,0.020000015910769164,1.0,take_profit
C,2026-05-15T10:16:00,2026-05-15T10:50:00,long,101.775809,102.793567,1.0,0.009999999115703373,1.0,take_profit
C,2026-05-15T10:51:00,2026-05-15T10:54:00,long,103.312062,102.278941,1.0,-0.010000003678176439,-1.0,stop_loss
C,2026-05-15T10:55:00,2026-05-15T11:09:00,long,101.973425,102.993159,2.0,0.019999995096761758,1.0,take_profit
C,2026-05-15T11:10:00,2026-05-15T11:18:00,long,102.768298,103.795981,1.0,0.010000000194612557,1.0,take_profit
C,2026-05-15T11:19:00,2026-05-15T12:00:00,long,103.930594,104.9699,1.0,0.01000000057730821,1.0,take_profit
C,2026-05-15T12:01:00,2026-05-15T12:22:00,long,104.873992,103.825252,1.0,-0.01000000076282015,-1.0,stop_loss
C,2026-05-15T12:23:00,2026-05-15T12:26:00,long,103.808263,104.846346,2.0,0.02000000712852712,1.0,take_profit
C,2026-05-15T12:27:00,2026-05-15T12:35:00,long,105.061957,106.112577,1.0,0.010000004092822978,1.0,take_profit
C,2026-05-15T12:36:00,2026-05-15T12:53:00,long,106.095844,105.034886,1.0,-0.00999999585280642,-1.0,stop_loss
C,2026-05-15T12:54:00,2026-05-15T13:41:00,long,104.775962,103.728202,2.0,-0.020000007253572427,-1.0,stop_loss
C,2026-05-15T13:42:00,2026-05-15T13:47:00,long,103.831553,102.793237,4.0,-0.040000018106249424,-1.0,stop_loss
C,2026-05-15T13:48:00,2026-05-15T14:14:00,long,102.775693,103.80345,8.0,0.08000000544875796,1.0,take_profit
C,2026-05-15T14:15:00,2026-05-15T14:21:00,long,104.012784,102.972656,1.0,-0.010000001538272407,-1.0,stop_loss
C,2026-05-15T14:22:00,2026-05-15T14:53:00,long,103.07266,104.103387,2.0,0.020000007761515004,1.0,take_profit
C,2026-05-15T14:54:00,2026-05-15T15:12:00,long,104.460162,103.41556,1.0,-0.010000003637750443,-1.0,stop_loss
C,2026-05-15T15:13:00,2026-05-15T15:19:00,long,103.544494,102.509049,2.0,-0.020000001158922087,-1.0,stop_loss
C,2026-05-15T15:20:00,2026-05-15T15:40:00,long,102.351108,103.374619,4.0,0.03999999687350719,1.0,take_profit
C,2026-05-15T15:41:00,2026-05-15T15:52:00,long,103.655436,102.618881,1.0,-0.0100000061743023,-1.0,stop_loss
C,2026-05-15T15:53:00,2026-05-15T16:00:00,long,102.486506,102.339318,2.0,-0.0028723391155514033,-0.1436,end_of_day
C,2026-05-15T16:01:00,2026-05-15T16:02:00,long,102.182259,102.050593,4.0,-0.00515416281802894,-0.1289,end_of_day
C,2026-05-15T16:03:00,2026-05-15T16:04:00,long,102.022733,101.913398,8.0,-0.008573383345846786,-0.1072,end_of_day
C,2026-05-15T16:05:00,2026-05-15T16:06:00,long,101.824559,102.00522,16.0,0.028387807699711942,0.1774,end_of_day
C,2026-05-15T16:07:00,2026-05-15T16:08:00,long,102.199594,102.329876,1.0,0.0012747800152708155,0.1275,end_of_day
C,2026-05-15T16:09:00,2026-05-15T16:10:00,long,102.25412,102.090889,1.0,-0.0015963268766089334,-0.1596,end_of_day
C,2026-05-15T16:11:00,2026-05-15T16:12:00,long,102.034281,101.998472,2.0,-0.0007019013541142982,-0.0351,end_of_day
C,2026-05-15T16:13:00,2026-05-15T16:14:00,long,102.203801,102.135285,4.0,-0.0026815441042158383,-0.067,end_of_day
C,2026-05-15T16:15:00,2026-05-15T16:16:00,long,101.840916,101.636921,8.0,-0.016024600564276348,-0.2003,end_of_day
C,2026-05-15T16:17:00,2026-05-15T16:18:00,long,102.065889,101.838152,16.0,-0.03570038957873578,-0.2231,end_of_day
C,2026-05-15T16:19:00,2026-05-15T16:20:00,long,101.530247,101.459401,32.0,-0.022329030677923356,-0.0698,end_of_day
C,2026-05-15T16:21:00,2026-05-15T16:22:00,long,101.886862,101.91037,64.0,0.014766496587171218,0.0231,end_of_day
C,2026-05-15T16:23:00,2026-05-15T16:24:00,long,101.98172,101.597073,1.0,-0.003771724971887158,-0.3772,end_of_day
C,2026-05-15T16:25:00,2026-05-15T16:26:00,long,101.232771,101.232197,2.0,-1.134020128712443e-05,-0.0006,end_of_day
C,2026-05-15T16:27:00,2026-05-15T16:28:00,long,101.12137,101.215637,4.0,0.003728865619601507,0.0932,end_of_day
C,2026-05-15T16:29:00,2026-05-15T16:30:00,long,100.948678,101.202996,1.0,0.0025192801435200973,0.2519,end_of_day
C,2026-05-15T16:31:00,2026-05-15T16:32:00,long,101.531661,101.155915,1.0,-0.0037007766473947656,-0.3701,end_of_day
C,2026-05-15T16:33:00,2026-05-15T16:34:00,long,101.215239,101.147627,2.0,-0.0013360043540477928,-0.0668,end_of_day
C,2026-05-15T16:35:00,2026-05-15T16:36:00,long,101.496713,101.551548,4.0,0.0021610552057973464,0.054,end_of_day
C,2026-05-15T16:37:00,2026-05-15T16:38:00,long,101.78314,101.764568,1.0,-0.00018246636918461956,-0.0182,end_of_day
C,2026-05-15T16:39:00,2026-05-15T16:40:00,long,101.84106,102.360705,2.0,0.010205019468571663,0.5103,end_of_day
C,2026-05-15T16:41:00,2026-05-15T16:42:00,long,102.869175,102.45168,1.0,-0.004058504406203367,-0.4059,end_of_day
C,2026-05-15T16:43:00,2026-05-15T16:44:00,long,102.545124,102.604318,2.0,0.001154496629210744,0.0577,end_of_day
C,2026-05-15T16:45:00,2026-05-15T16:46:00,long,102.340739,102.152702,1.0,-0.0018373621476389657,-0.1837,end_of_day
C,2026-05-15T16:47:00,2026-05-15T16:48:00,long,102.197899,102.431637,2.0,0.004574223194157678,0.2287,end_of_day
C,2026-05-15T16:49:00,2026-05-15T16:50:00,long,102.559828,102.457087,1.0,-0.0010017665006224474,-0.1002,end_of_day
C,2026-05-15T16:51:00,2026-05-15T16:52:00,long,102.196979,101.685184,2.0,-0.010015853795443341,-0.5008,end_of_day
C,2026-05-15T16:53:00,2026-05-15T16:54:00,long,102.05982,101.923882,4.0,-0.005327777376052278,-0.1332,end_of_day
